position,track,artist,streams,date
103,My Oh My (feat. DaBaby),Camila Cabello,277866,2020-05-13
104,Suicidal,YNW Melly,277211,2020-05-13
105,You should be sad,Halsey,276428,2020-05-13
106,BENDICIONES,Bad Bunny,275650,2020-05-13
107,XO Tour Llif3,Lil Uzi Vert,275040,2020-05-13
108,Suge,DaBaby,272979,2020-05-13
109,July,Noah Cyrus,272490,2020-05-13
110,No Idea,Don Toliver,271367,2020-05-13
111,SUGAR,BROCKHAMPTON,270464,2020-05-13
112,Wow.,Post Malone,270052,2020-05-13
113,I’m Ready (with Demi Lovato),Sam Smith,268250,2020-05-13
114,Six Feet Apart,Luke Combs,267679,2020-05-13
115,Goodbyes (Feat. Young Thug),Post Malone,267386,2020-05-13
116,@ MEH,Playboi Carti,267286,2020-05-13
117,Sum 2 Prove,Lil Baby,266754,2020-05-13
118,Murder On My Mind,YNW Melly,266291,2020-05-13
119,I Fall Apart,Post Malone,266046,2020-05-13
120,Lo Mein,Lil Uzi Vert,266033,2020-05-13
121,Moana,G-Eazy,265931,2020-05-13
122,rockstar (feat. 21 Savage),Post Malone,264074,2020-05-13
123,Heartless (feat. Morgan Wallen),Diplo,263798,2020-05-13
124,I Hope,Gabby Barrett,263715,2020-05-13
125,Heatin Up (feat. Gunna),Lil Baby,262552,2020-05-13
126,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,260992,2020-05-13
127,Truth Hurts,Lizzo,259122,2020-05-13
128,SI ELLA SALE,Bad Bunny,258684,2020-05-13
129,Drip Too Hard (Lil Baby & Gunna),Lil Baby,258316,2020-05-13
130,Magic In The Hamptons (feat. Lil Yachty),Social House,258161,2020-05-13
131,PICK UP (feat. Quavo),DaBaby,257431,2020-05-13
132,Know Your Worth,Khalid,256796,2020-05-13
133,F.N,Lil Tjay,254740,2020-05-13
134,The Less I Know The Better,Tame Impala,253069,2020-05-13
135,Armed And Dangerous,Juice WRLD,251376,2020-05-13
136,Skechers,DripReport,250027,2020-05-13
137,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,249479,2020-05-13
138,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,248666,2020-05-13
139,Falling,Harry Styles,248095,2020-05-13
140,VIBEZ,DaBaby,247385,2020-05-13
141,Commercial (feat. Lil Uzi Vert),Lil Baby,246380,2020-05-13
142,Emotionally Scarred,Lil Baby,246343,2020-05-13
143,Pop Out (feat. Lil Tjay),Polo G,246033,2020-05-13
144,223's (feat. 9lokknine),YNW Melly,243756,2020-05-13
145,BELIEVE IT,PARTYNEXTDOOR,242759,2020-05-13
146,EARFQUAKE,"Tyler, The Creator",242709,2020-05-13
147,No Guidance (feat. Drake),Chris Brown,239393,2020-05-13
148,Fuck Love (feat. Trippie Redd),XXXTENTACION,237968,2020-05-13
149,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,237819,2020-05-13
150,Going Bad (feat. Drake),Meek Mill,237203,2020-05-13
151,This City,Sam Fischer,235139,2020-05-13
152,After Hours,The Weeknd,235056,2020-05-13
153,Hate Me (with Juice WRLD),Ellie Goulding,234126,2020-05-13
154,Lean Wit Me,Juice WRLD,234117,2020-05-13
155,Tongue Tied,Grouplove,232155,2020-05-13
156,Maniac,Conan Gray,229560,2020-05-13
157,Time Flies,Drake,229517,2020-05-13
158,Physical,Dua Lipa,229185,2020-05-13
159,Better Now,Post Malone,228981,2020-05-13
160,Señorita,Shawn Mendes,228860,2020-05-13
161,Camelot,NLE Choppa,227597,2020-05-13
162,Captain Hook,Megan Thee Stallion,227234,2020-05-13
163,7 rings,Ariana Grande,225719,2020-05-13
164,Without Me,Halsey,225047,2020-05-13
165,RONCA FREESTYLE,Bad Bunny,225019,2020-05-13
166,Make No Sense,YoungBoy Never Broke Again,224356,2020-05-13
167,D4L,Future,224341,2020-05-13
168,Speechless,Dan + Shay,224279,2020-05-13
169,Si Veo a Tu Mamá,Bad Bunny,222638,2020-05-13
170,Moonlight,XXXTENTACION,222516,2020-05-13
171,Toxic,Kehlani,221949,2020-05-13
172,Legends,Juice WRLD,220626,2020-05-13
173,Eastside (with Halsey & Khalid),benny blanco,219010,2020-05-13
174,Are You Bored Yet? (feat. Clairo),Wallows,218506,2020-05-13
175,JUMP (feat. YoungBoy Never Broke Again),DaBaby,217935,2020-05-13
176,Baby (Lil Baby feat. DaBaby),Quality Control,217723,2020-05-13
177,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,217537,2020-05-13
178,Stuck In A Dream (feat. Gunna),Lil Mosey,216366,2020-05-13
179,Desires (with Future),Drake,215903,2020-05-13
180,B.S. (feat. H.E.R.),Jhené Aiko,215146,2020-05-13
181,The London (feat. J. Cole & Travis Scott),Young Thug,214141,2020-05-13
182,ocean eyes,Billie Eilish,213965,2020-05-13
183,Beautiful People (feat. Khalid),Ed Sheeran,213125,2020-05-13
184,Tequila,Dan + Shay,212451,2020-05-13
185,Say You Won't Let Go,James Arthur,211870,2020-05-13
186,One Man Band,Old Dominion,211071,2020-05-13
187,I Like Me Better,Lauv,210997,2020-05-13
188,Baby Pluto,Lil Uzi Vert,210136,2020-05-13
189,La Difícil,Bad Bunny,209573,2020-05-13
190,No Role Modelz,J. Cole,209450,2020-05-13
191,Youngblood,5 Seconds of Summer,209437,2020-05-13
192,When It Rains It Pours,Luke Combs,209351,2020-05-13
193,Breaking Me,Topic,208976,2020-05-13
194,Dior,Pop Smoke,208948,2020-05-13
195,Enemies (feat. DaBaby),Post Malone,208793,2020-05-13
196,Happier,Marshmello,207782,2020-05-13
197,Congratulations,Post Malone,206649,2020-05-13
198,FEFE,6ix9ine,206381,2020-05-13
199,Lalala,Y2K,206225,2020-05-13
200,Best Part (feat. Daniel Caesar),H.E.R.,206187,2020-05-13
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1667798,2020-05-14
2,THE SCOTTS,THE SCOTTS,1402308,2020-05-14
3,Blueberry Faygo,Lil Mosey,1157813,2020-05-14
4,Toosie Slide,Drake,1123976,2020-05-14
5,GOOBA,6ix9ine,1107481,2020-05-14
6,Blinding Lights,The Weeknd,1095519,2020-05-14
7,The Box,Roddy Ricch,980207,2020-05-14
8,Stuck with U (with Justin Bieber),Ariana Grande,952969,2020-05-14
9,WHATS POPPIN,Jack Harlow,897228,2020-05-14
10,Savage Remix (feat. Beyoncé),Megan Thee Stallion,859700,2020-05-14
11,Roses - Imanbek Remix,SAINt JHN,852968,2020-05-14
12,Righteous,Juice WRLD,775501,2020-05-14
13,After Party,Don Toliver,765770,2020-05-14
14,Say So (feat. Nicki Minaj),Doja Cat,738429,2020-05-14
15,Party Girl,StaySolidRocky,690174,2020-05-14
16,Walk Em Down (feat. Roddy Ricch),NLE Choppa,681318,2020-05-14
17,death bed (coffee for your head) (feat. beabadoobee),Powfu,663505,2020-05-14
18,Circles,Post Malone,658584,2020-05-14
19,Sunday Best,Surfaces,654892,2020-05-14
20,Don't Start Now,Dua Lipa,644565,2020-05-14
21,Intentions (feat. Quavo),Justin Bieber,639846,2020-05-14
22,Life Is Good (feat. Drake),Future,623516,2020-05-14
23,Say So,Doja Cat,614408,2020-05-14
24,Supalonely,BENEE,603017,2020-05-14
25,Be Kind (with Halsey),Marshmello,571510,2020-05-14
26,ROXANNE,Arizona Zervas,560801,2020-05-14
27,Adore You,Harry Styles,559003,2020-05-14
28,Falling,Trevor Daniel,554329,2020-05-14
29,Turks (with Gunna & ft. Travis Scott),NAV,538455,2020-05-14
30,High Fashion (feat. Mustard),Roddy Ricch,535878,2020-05-14
31,Savage,Megan Thee Stallion,512597,2020-05-14
32,goosebumps,Travis Scott,511263,2020-05-14
33,Pain 1993 (with Playboi Carti),Drake,501353,2020-05-14
34,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,496258,2020-05-14
35,HIGHEST IN THE ROOM,Travis Scott,495054,2020-05-14
36,P2,Lil Uzi Vert,491066,2020-05-14
37,Ballin' (with Roddy Ricch),Mustard,475465,2020-05-14
38,Play Date,Melanie Martinez,471402,2020-05-14
39,Myron,Lil Uzi Vert,471196,2020-05-14
40,Break My Heart,Dua Lipa,466366,2020-05-14
41,SICKO MODE,Travis Scott,465692,2020-05-14
42,Lucid Dreams,Juice WRLD,464147,2020-05-14
43,hot girl bummer,blackbear,454545,2020-05-14
44,Someone You Loved,Lewis Capaldi,445240,2020-05-14
45,Boss Bitch,Doja Cat,440612,2020-05-14
46,PTSD,G Herbo,430801,2020-05-14
47,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,427164,2020-05-14
48,Godzilla (feat. Juice WRLD),Eminem,419670,2020-05-14
49,Chicago Freestyle (feat. Giveon),Drake,416936,2020-05-14
50,Bandit (with YoungBoy Never Broke Again),Juice WRLD,414932,2020-05-14
51,If the World Was Ending - feat. Julia Michaels,JP Saxe,403983,2020-05-14
52,In Your Eyes,The Weeknd,401705,2020-05-14
53,Yo Perreo Sola,Bad Bunny,396324,2020-05-14
54,BOP,DaBaby,395287,2020-05-14
55,Dance Monkey,Tones And I,391405,2020-05-14
56,Robbery,Juice WRLD,390845,2020-05-14
57,Broke In A Minute,Tory Lanez,381789,2020-05-14
58,That Way - Bonus Track,Lil Uzi Vert,372911,2020-05-14
59,ily (i love you baby) (feat. Emilee),Surf Mesa,372019,2020-05-14
60,Before You Go,Lewis Capaldi,364379,2020-05-14
61,everything i wanted,Billie Eilish,360556,2020-05-14
62,All Girls Are The Same,Juice WRLD,359274,2020-05-14
63,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,355623,2020-05-14
64,FIND MY WAY,DaBaby,338329,2020-05-14
65,Racks 2 Skinny,Migos,338268,2020-05-14
66,Selfish,Madison Beer,332950,2020-05-14
67,PA' ROMPERLA,Bad Bunny,331876,2020-05-14
68,Deep End Freestyle,Sleepy Hallow,330393,2020-05-14
69,"10,000 Hours (with Justin Bieber)",Dan + Shay,323028,2020-05-14
70,Demons (feat. Fivio Foreign & Sosa Geek),Drake,317624,2020-05-14
71,Chasin' You,Morgan Wallen,317422,2020-05-14
72,Go Stupid (feat. Mike WiLL Made-It),Polo G,315741,2020-05-14
73,Heart On Ice,Rod Wave,313919,2020-05-14
74,Jocelyn Flores,XXXTENTACION,311905,2020-05-14
75,Whiskey Glasses,Morgan Wallen,311528,2020-05-14
76,CITY OF ANGELS,24kGoldn,311047,2020-05-14
77,bad guy,Billie Eilish,310138,2020-05-14
78,lovely (with Khalid),Billie Eilish,309228,2020-05-14
79,Woah,Lil Baby,305049,2020-05-14
80,Ransom,Lil Tecca,304035,2020-05-14
81,Money In The Grave (Drake ft. Rick Ross),Drake,302624,2020-05-14
82,BYE ME FUI,Bad Bunny,302301,2020-05-14
83,SLOW DANCING IN THE DARK,Joji,297073,2020-05-14
84,OUT WEST (feat. Young Thug),JACKBOYS,294986,2020-05-14
85,Beautiful Crazy,Luke Combs,294560,2020-05-14
86,SAD!,XXXTENTACION,292360,2020-05-14
87,Heartless,The Weeknd,290935,2020-05-14
88,BAD CON NICKY,Bad Bunny,289219,2020-05-14
89,Like That (feat. Gucci Mane),Doja Cat,288426,2020-05-14
90,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,287610,2020-05-14
91,CÓMO SE SIENTE - Remix,Jhay Cortez,286257,2020-05-14
92,MIDDLE CHILD,J. Cole,284820,2020-05-14
93,Watermelon Sugar,Harry Styles,283303,2020-05-14
94,Memories,Maroon 5,281445,2020-05-14
95,Suge,DaBaby,280122,2020-05-14
96,Suicidal,YNW Melly,279254,2020-05-14
97,More Than My Hometown,Morgan Wallen,279040,2020-05-14
98,Six Feet Apart,Luke Combs,278719,2020-05-14
99,when the party's over,Billie Eilish,278566,2020-05-14
100,XO Tour Llif3,Lil Uzi Vert,278141,2020-05-14
101,Level of Concern,Twenty One Pilots,276871,2020-05-14
102,CANCIÓN CON YANDEL,Yandel,276866,2020-05-14
103,Wow.,Post Malone,276147,2020-05-14
104,You should be sad,Halsey,274793,2020-05-14
105,My Oh My (feat. DaBaby),Camila Cabello,273888,2020-05-14
106,July,Noah Cyrus,271874,2020-05-14
107,Can I (feat. Tory Lanez),Kehlani,271337,2020-05-14
108,Goodbyes (Feat. Young Thug),Post Malone,270909,2020-05-14
109,SUGAR,BROCKHAMPTON,270146,2020-05-14
110,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,270116,2020-05-14
111,Heartless (feat. Morgan Wallen),Diplo,270093,2020-05-14
112,No Idea,Don Toliver,269097,2020-05-14
113,I Fall Apart,Post Malone,268786,2020-05-14
114,rockstar (feat. 21 Savage),Post Malone,268491,2020-05-14
115,Lo Mein,Lil Uzi Vert,267951,2020-05-14
116,Sum 2 Prove,Lil Baby,266311,2020-05-14
117,Heatin Up (feat. Gunna),Lil Baby,265157,2020-05-14
118,I Hope,Gabby Barrett,265115,2020-05-14
119,Murder On My Mind,YNW Melly,264786,2020-05-14
120,Moana,G-Eazy,264294,2020-05-14
121,I’m Ready (with Demi Lovato),Sam Smith,263697,2020-05-14
122,Truth Hurts,Lizzo,263425,2020-05-14
123,Magic In The Hamptons (feat. Lil Yachty),Social House,260144,2020-05-14
124,Drip Too Hard (Lil Baby & Gunna),Lil Baby,258883,2020-05-14
125,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,256382,2020-05-14
126,PICK UP (feat. Quavo),DaBaby,255711,2020-05-14
127,The Less I Know The Better,Tame Impala,255638,2020-05-14
128,Know Your Worth,Khalid,255482,2020-05-14
129,@ MEH,Playboi Carti,254517,2020-05-14
130,F.N,Lil Tjay,253179,2020-05-14
131,Armed And Dangerous,Juice WRLD,252895,2020-05-14
132,Pop Out (feat. Lil Tjay),Polo G,251492,2020-05-14
133,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,250748,2020-05-14
134,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,248627,2020-05-14
135,Skechers,DripReport,247865,2020-05-14
136,EARFQUAKE,"Tyler, The Creator",247306,2020-05-14
137,Falling,Harry Styles,246534,2020-05-14
138,VIBEZ,DaBaby,245924,2020-05-14
139,223's (feat. 9lokknine),YNW Melly,245050,2020-05-14
140,No Guidance (feat. Drake),Chris Brown,244879,2020-05-14
141,MÁS DE UNA CITA,Bad Bunny,244725,2020-05-14
142,Commercial (feat. Lil Uzi Vert),Lil Baby,243150,2020-05-14
143,BELIEVE IT,PARTYNEXTDOOR,242412,2020-05-14
144,Emotionally Scarred,Lil Baby,241940,2020-05-14
145,Fuck Love (feat. Trippie Redd),XXXTENTACION,241091,2020-05-14
146,Going Bad (feat. Drake),Meek Mill,239002,2020-05-14
147,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,236162,2020-05-14
148,Lean Wit Me,Juice WRLD,235536,2020-05-14
149,BENDICIONES,Bad Bunny,234980,2020-05-14
150,This City,Sam Fischer,233899,2020-05-14
151,Hate Me (with Juice WRLD),Ellie Goulding,233817,2020-05-14
152,After Hours,The Weeknd,233387,2020-05-14
153,Tongue Tied,Grouplove,232648,2020-05-14
154,Better Now,Post Malone,232563,2020-05-14
155,7 rings,Ariana Grande,229986,2020-05-14
156,Señorita,Shawn Mendes,229742,2020-05-14
157,Si Veo a Tu Mamá,Bad Bunny,228491,2020-05-14
158,Speechless,Dan + Shay,227459,2020-05-14
159,Physical,Dua Lipa,227441,2020-05-14
160,Camelot,NLE Choppa,227358,2020-05-14
161,Captain Hook,Megan Thee Stallion,227234,2020-05-14
162,Maniac,Conan Gray,226874,2020-05-14
163,Are You Bored Yet? (feat. Clairo),Wallows,226550,2020-05-14
164,Without Me,Halsey,226409,2020-05-14
165,Moonlight,XXXTENTACION,225192,2020-05-14
166,Legends,Juice WRLD,221960,2020-05-14
167,Eastside (with Halsey & Khalid),benny blanco,221741,2020-05-14
168,JUMP (feat. YoungBoy Never Broke Again),DaBaby,221499,2020-05-14
169,Make No Sense,YoungBoy Never Broke Again,220873,2020-05-14
170,Toxic,Kehlani,220612,2020-05-14
171,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,220308,2020-05-14
172,Time Flies,Drake,219699,2020-05-14
173,D4L,Future,219151,2020-05-14
174,Baby (Lil Baby feat. DaBaby),Quality Control,219012,2020-05-14
175,La Difícil,Bad Bunny,218965,2020-05-14
176,Stuck In A Dream (feat. Gunna),Lil Mosey,216416,2020-05-14
177,Tequila,Dan + Shay,215701,2020-05-14
178,B.S. (feat. H.E.R.),Jhené Aiko,214373,2020-05-14
179,The London (feat. J. Cole & Travis Scott),Young Thug,214370,2020-05-14
180,One Man Band,Old Dominion,214162,2020-05-14
181,No Role Modelz,J. Cole,214085,2020-05-14
182,When It Rains It Pours,Luke Combs,213141,2020-05-14
183,Say You Won't Let Go,James Arthur,212536,2020-05-14
184,Baby Pluto,Lil Uzi Vert,211937,2020-05-14
185,ocean eyes,Billie Eilish,211706,2020-05-14
186,Enemies (feat. DaBaby),Post Malone,211104,2020-05-14
187,Congratulations,Post Malone,211038,2020-05-14
188,Best Part (feat. Daniel Caesar),H.E.R.,210389,2020-05-14
189,Happier,Marshmello,210358,2020-05-14
190,I Like Me Better,Lauv,209998,2020-05-14
191,Beautiful People (feat. Khalid),Ed Sheeran,209885,2020-05-14
192,Dior,Pop Smoke,209778,2020-05-14
193,SI ELLA SALE,Bad Bunny,209320,2020-05-14
194,Desires (with Future),Drake,208824,2020-05-14
195,Youngblood,5 Seconds of Summer,208562,2020-05-14
196,Havin My Way (feat. Lil Durk),Lil Skies,208217,2020-05-14
197,Lalala,Y2K,207831,2020-05-14
198,Sanguine Paradise,Lil Uzi Vert,206406,2020-05-14
199,BUTTERFLY EFFECT,Travis Scott,205219,2020-05-14
200,Noticed,Lil Mosey,204649,2020-05-14
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1775616,2020-05-15
2,THE SCOTTS,THE SCOTTS,1457592,2020-05-15
3,Solitaires (feat. Travis Scott),Future,1260676,2020-05-15
4,Blueberry Faygo,Lil Mosey,1184000,2020-05-15
5,Blinding Lights,The Weeknd,1156482,2020-05-15
6,Toosie Slide,Drake,1116589,2020-05-15
7,GOOBA,6ix9ine,1097910,2020-05-15
8,The Box,Roddy Ricch,1012160,2020-05-15
9,All Bad (feat. Lil Uzi Vert),Future,1004028,2020-05-15
10,Life Is Good (feat. Drake),Future,976997,2020-05-15
11,Stuck with U (with Justin Bieber),Ariana Grande,963142,2020-05-15
12,Trillionaire (feat. Youngboy Never Broke Again),Future,940001,2020-05-15
13,Savage Remix (feat. Beyoncé),Megan Thee Stallion,906894,2020-05-15
14,Roses - Imanbek Remix,SAINt JHN,903435,2020-05-15
15,Trapped In The Sun,Future,902422,2020-05-15
16,WHATS POPPIN,Jack Harlow,845624,2020-05-15
17,Party Girl,StaySolidRocky,754878,2020-05-15
18,After Party,Don Toliver,754810,2020-05-15
19,HiTek Tek,Future,748562,2020-05-15
20,Righteous,Juice WRLD,747667,2020-05-15
21,Ridin Strikers,Future,733611,2020-05-15
22,Say So (feat. Nicki Minaj),Doja Cat,728281,2020-05-15
23,Touch The Sky,Future,699509,2020-05-15
24,Sunday Best,Surfaces,695621,2020-05-15
25,Circles,Post Malone,682834,2020-05-15
26,death bed (coffee for your head) (feat. beabadoobee),Powfu,679634,2020-05-15
27,Flex (feat. Juice WRLD),Polo G,674035,2020-05-15
28,Don't Start Now,Dua Lipa,665055,2020-05-15
29,Intentions (feat. Quavo),Justin Bieber,663422,2020-05-15
30,Walk Em Down (feat. Roddy Ricch),NLE Choppa,661150,2020-05-15
31,Harlem Shake (feat. Young Thug),Future,652956,2020-05-15
32,Lose Somebody,Kygo,644483,2020-05-15
33,Go Stupid,Polo G,627352,2020-05-15
34,Say So,Doja Cat,626807,2020-05-15
35,One Of My,Future,626211,2020-05-15
36,Supalonely,BENEE,620324,2020-05-15
37,Hard To Choose One,Future,608323,2020-05-15
38,Posted With Demons,Future,601321,2020-05-15
39,Be Kind (with Halsey),Marshmello,594939,2020-05-15
40,ROXANNE,Arizona Zervas,581121,2020-05-15
41,Excitement,Trippie Redd,580574,2020-05-15
42,Adore You,Harry Styles,576305,2020-05-15
43,Daisies,Katy Perry,574527,2020-05-15
44,Falling,Trevor Daniel,570035,2020-05-15
45,Chicago Freestyle (feat. Giveon),Drake,566718,2020-05-15
46,Be Something (feat. Lil Baby),Polo G,563663,2020-05-15
47,Racks 2 Skinny,Migos,540645,2020-05-15
48,High Fashion (feat. Mustard),Roddy Ricch,534792,2020-05-15
49,Break My Heart,Dua Lipa,522746,2020-05-15
50,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,514385,2020-05-15
51,Beautiful Pain (Losin My Mind),Polo G,513392,2020-05-15
52,goosebumps,Travis Scott,512792,2020-05-15
53,Turks (with Gunna & ft. Travis Scott),NAV,506146,2020-05-15
54,Up the River,Future,505645,2020-05-15
55,HIGHEST IN THE ROOM,Travis Scott,500179,2020-05-15
56,X (with KAROL G),Jonas Brothers,499494,2020-05-15
57,Play Date,Melanie Martinez,499418,2020-05-15
58,Too Comfortable,Future,498112,2020-05-15
59,Ballin' (with Roddy Ricch),Mustard,494191,2020-05-15
60,Savage,Megan Thee Stallion,492904,2020-05-15
61,hot girl bummer,blackbear,475401,2020-05-15
62,SICKO MODE,Travis Scott,471568,2020-05-15
63,P2,Lil Uzi Vert,470670,2020-05-15
64,Lucid Dreams,Juice WRLD,467932,2020-05-15
65,21,Polo G,462532,2020-05-15
66,Boss Bitch,Doja Cat,457259,2020-05-15
67,Someone You Loved,Lewis Capaldi,452486,2020-05-15
68,Myron,Lil Uzi Vert,452480,2020-05-15
69,Pray For A Key,Future,452102,2020-05-15
70,Pain 1993 (with Playboi Carti),Drake,447981,2020-05-15
71,Outer Space Bih,Future,446148,2020-05-15
72,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,445270,2020-05-15
73,Godzilla (feat. Juice WRLD),Eminem,439293,2020-05-15
74,Don't Believe The Hype,Polo G,438780,2020-05-15
75,Accepting My Flaws,Future,427973,2020-05-15
76,PTSD,G Herbo,425567,2020-05-15
77,Yo Perreo Sola,Bad Bunny,422746,2020-05-15
78,ily (i love you baby) (feat. Emilee),Surf Mesa,421549,2020-05-15
79,Bandit (with YoungBoy Never Broke Again),Juice WRLD,419992,2020-05-15
80,Martin & Gina,Polo G,418848,2020-05-15
81,Dance Monkey,Tones And I,415653,2020-05-15
82,In Your Eyes,The Weeknd,409105,2020-05-15
83,Heartless (feat. Mustard),Polo G,408745,2020-05-15
84,BOP,DaBaby,407596,2020-05-15
85,If the World Was Ending - feat. Julia Michaels,JP Saxe,403226,2020-05-15
86,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,397305,2020-05-15
87,Robbery,Juice WRLD,390706,2020-05-15
88,33,Polo G,379766,2020-05-15
89,BYE ME FUI,Bad Bunny,379222,2020-05-15
90,Before You Go,Lewis Capaldi,375618,2020-05-15
91,Temperature Rising,Tory Lanez,374734,2020-05-15
92,That Way - Bonus Track,Lil Uzi Vert,371818,2020-05-15
93,Broke In A Minute,Tory Lanez,368260,2020-05-15
94,everything i wanted,Billie Eilish,363355,2020-05-15
95,I Know,Polo G,359408,2020-05-15
96,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,353345,2020-05-15
97,All Girls Are The Same,Juice WRLD,353271,2020-05-15
98,Heartless (feat. Morgan Wallen),Diplo,348164,2020-05-15
99,Deep End Freestyle,Sleepy Hallow,335931,2020-05-15
100,Tycoon,Future,334978,2020-05-15
101,Last Name (feat. Lil Durk),Future,333491,2020-05-15
102,"10,000 Hours (with Justin Bieber)",Dan + Shay,333383,2020-05-15
103,100 Shooters (feat. Meek Mill & Doe Boy),Future,332797,2020-05-15
104,Whiskey Glasses,Morgan Wallen,332652,2020-05-15
105,Selfish,Madison Beer,331402,2020-05-15
106,DND,Polo G,328746,2020-05-15
107,FIND MY WAY,DaBaby,328026,2020-05-15
108,Chasin' You,Morgan Wallen,322654,2020-05-15
109,bad guy,Billie Eilish,320593,2020-05-15
110,Money In The Grave (Drake ft. Rick Ross),Drake,319640,2020-05-15
111,CITY OF ANGELS,24kGoldn,318945,2020-05-15
112,Ransom,Lil Tecca,314654,2020-05-15
113,PA' ROMPERLA,Bad Bunny,313108,2020-05-15
114,lovely (with Khalid),Billie Eilish,310976,2020-05-15
115,Beautiful Crazy,Luke Combs,308813,2020-05-15
116,Woah,Lil Baby,308617,2020-05-15
117,Jocelyn Flores,XXXTENTACION,307985,2020-05-15
118,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,305692,2020-05-15
119,July,Noah Cyrus,304621,2020-05-15
120,Watermelon Sugar,Harry Styles,303647,2020-05-15
121,Like That (feat. Gucci Mane),Doja Cat,302116,2020-05-15
122,I Hope,Gabby Barrett,300041,2020-05-15
123,OUT WEST (feat. Young Thug),JACKBOYS,296735,2020-05-15
124,Memories,Maroon 5,296342,2020-05-15
125,SLOW DANCING IN THE DARK,Joji,294135,2020-05-15
126,Heartless,The Weeknd,293826,2020-05-15
127,SAD!,XXXTENTACION,291809,2020-05-15
128,Heart On Ice,Rod Wave,290571,2020-05-15
129,MIDDLE CHILD,J. Cole,288880,2020-05-15
130,Wow.,Post Malone,288480,2020-05-15
131,Suge,DaBaby,288311,2020-05-15
132,Will - Remix,Joyner Lucas,288224,2020-05-15
133,No Matter What,Polo G,287572,2020-05-15
134,Wishing For A Hero (feat. BJ The Chicago Kid),Polo G,286032,2020-05-15
135,You should be sad,Halsey,284340,2020-05-15
136,Level of Concern,Twenty One Pilots,283415,2020-05-15
137,Truth Hurts,Lizzo,282119,2020-05-15
138,Relentless,Polo G,280690,2020-05-15
139,Goodbyes (Feat. Young Thug),Post Malone,279668,2020-05-15
140,Suicidal,YNW Melly,278749,2020-05-15
141,when the party's over,Billie Eilish,278680,2020-05-15
142,Magic In The Hamptons (feat. Lil Yachty),Social House,278386,2020-05-15
143,XO Tour Llif3,Lil Uzi Vert,278301,2020-05-15
144,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,277775,2020-05-15
145,rockstar (feat. 21 Savage),Post Malone,277364,2020-05-15
146,SUGAR,BROCKHAMPTON,271157,2020-05-15
147,I Fall Apart,Post Malone,269506,2020-05-15
148,Pop Out (feat. Lil Tjay),Polo G,269183,2020-05-15
149,BAD CON NICKY,Bad Bunny,268359,2020-05-15
150,The Less I Know The Better,Tame Impala,267969,2020-05-15
151,No Idea,Don Toliver,267674,2020-05-15
152,Murder On My Mind,YNW Melly,265445,2020-05-15
153,CÓMO SE SIENTE - Remix,Jhay Cortez,265380,2020-05-15
154,Sum 2 Prove,Lil Baby,264597,2020-05-15
155,Six Feet Apart,Luke Combs,263638,2020-05-15
156,Lo Mein,Lil Uzi Vert,263017,2020-05-15
157,Know Your Worth,Khalid,262652,2020-05-15
158,More Than My Hometown,Morgan Wallen,262590,2020-05-15
159,Five More Minutes,Jonas Brothers,259599,2020-05-15
160,CANCIÓN CON YANDEL,Yandel,259319,2020-05-15
161,Drip Too Hard (Lil Baby & Gunna),Lil Baby,258099,2020-05-15
162,good guys,LANY,257379,2020-05-15
163,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,256023,2020-05-15
164,F.N,Lil Tjay,255341,2020-05-15
165,No Guidance (feat. Drake),Chris Brown,255005,2020-05-15
166,Heatin Up (feat. Gunna),Lil Baby,254529,2020-05-15
167,Trials & Tribulations,Polo G,253150,2020-05-15
168,Armed And Dangerous,Juice WRLD,251723,2020-05-15
169,Tongue Tied,Grouplove,251540,2020-05-15
170,D4L,Future,251406,2020-05-15
171,Moana,G-Eazy,251355,2020-05-15
