position,track,artist,streams,date
169,Stupid Love,Lady Gaga,654088,2020-06-23
170,Be Alright,Dean Lewis,653890,2020-06-23
171,"thank u, next",Ariana Grande,650701,2020-06-23
172,Lights Up,Harry Styles,649747,2020-06-23
173,Something Just Like This,The Chainsmokers,649222,2020-06-23
174,Lose You To Love Me,Selena Gomez,648500,2020-06-23
175,No Idea,Don Toliver,648386,2020-06-23
176,El Efecto - Remix,Rauw Alejandro,645064,2020-06-23
177,All Girls Are The Same,Juice WRLD,644445,2020-06-23
178,IDK You Yet,Alexander 23,643623,2020-06-23
179,La Curiosidad,Jay Wheeler,640723,2020-06-23
180,Better Now,Post Malone,640026,2020-06-23
181,21,Polo G,639857,2020-06-23
182,Money In The Grave (Drake ft. Rick Ross),Drake,639484,2020-06-23
183,LA CANCIÓN,J Balvin,636589,2020-06-23
184,No Me Conoce - Remix,Jhay Cortez,635491,2020-06-23
185,El Manual,Anuel AA,633903,2020-06-23
186,Make You Mine,PUBLIC,631686,2020-06-23
187,Piece Of Your Heart,MEDUZA,630967,2020-06-23
188,Riptide,Vance Joy,629990,2020-06-23
189,High Hopes,Panic! At The Disco,628920,2020-06-23
190,Closer,The Chainsmokers,627832,2020-06-23
191,Dancing With A Stranger (with Normani),Sam Smith,626341,2020-06-23
192,Like That (feat. Gucci Mane),Doja Cat,625675,2020-06-23
193,Thunder,Imagine Dragons,623745,2020-06-23
194,I'm Yours,Jason Mraz,623540,2020-06-23
195,Wake Me Up,Avicii,622095,2020-06-23
196,Mr. Brightside,The Killers,620895,2020-06-23
197,Like It Is,Kygo,616407,2020-06-23
198,Surrender,Natalie Taylor,615992,2020-06-23
199,Let Me Down Slowly,Alec Benjamin,614732,2020-06-23
200,Let Her Go,Passenger,614504,2020-06-23
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,5383724,2020-06-24
2,Blinding Lights,The Weeknd,4657129,2020-06-24
3,Roses - Imanbek Remix,SAINt JHN,4025390,2020-06-24
4,Savage Love (Laxed - Siren Beat),Jawsh 685,3662605,2020-06-24
5,Watermelon Sugar,Harry Styles,3307556,2020-06-24
6,death bed (coffee for your head) (feat. beabadoobee),Powfu,3274148,2020-06-24
7,Rain On Me (with Ariana Grande),Lady Gaga,3241071,2020-06-24
8,Toosie Slide,Drake,3055569,2020-06-24
9,Party Girl,StaySolidRocky,2767472,2020-06-24
10,Don't Start Now,Dua Lipa,2742959,2020-06-24
11,Dance Monkey,Tones And I,2687369,2020-06-24
12,ily (i love you baby) (feat. Emilee),Surf Mesa,2659720,2020-06-24
13,Break My Heart,Dua Lipa,2606813,2020-06-24
14,Breaking Me,Topic,2586083,2020-06-24
15,Blueberry Faygo,Lil Mosey,2471593,2020-06-24
16,Stuck with U (with Justin Bieber),Ariana Grande,2262793,2020-06-24
17,Supalonely,BENEE,2244575,2020-06-24
18,THE SCOTTS,THE SCOTTS,2241727,2020-06-24
19,The Box,Roddy Ricch,2232548,2020-06-24
20,MAMACITA,Black Eyed Peas,2128319,2020-06-24
21,Someone You Loved,Lewis Capaldi,2037625,2020-06-24
22,Intentions (feat. Quavo),Justin Bieber,2034105,2020-06-24
23,GOOBA,6ix9ine,2031206,2020-06-24
24,Sunday Best,Surfaces,1854041,2020-06-24
25,Savage Remix (feat. Beyoncé),Megan Thee Stallion,1826336,2020-06-24
26,Falling,Trevor Daniel,1809108,2020-06-24
27,In Your Eyes,The Weeknd,1709678,2020-06-24
28,La Jeepeta - Remix,Nio Garcia,1706033,2020-06-24
29,Circles,Post Malone,1700584,2020-06-24
30,Before You Go,Lewis Capaldi,1692866,2020-06-24
31,Say So,Doja Cat,1672182,2020-06-24
32,WHATS POPPIN,Jack Harlow,1647301,2020-06-24
33,goosebumps,Travis Scott,1629414,2020-06-24
34,Tusa,KAROL G,1621064,2020-06-24
35,Relación,Sech,1620010,2020-06-24
36,Play Date,Melanie Martinez,1609560,2020-06-24
37,Kings & Queens,Ava Max,1550313,2020-06-24
38,Lose Somebody,Kygo,1549158,2020-06-24
39,Adore You,Harry Styles,1546519,2020-06-24
40,TKN (feat. Travis Scott),ROSALÍA,1543742,2020-06-24
41,Be Kind (with Halsey),Marshmello,1536406,2020-06-24
42,Hasta Que Dios Diga,Anuel AA,1528319,2020-06-24
43,Señorita,Shawn Mendes,1510317,2020-06-24
44,Yo Perreo Sola,Bad Bunny,1482358,2020-06-24
45,Memories,Maroon 5,1477345,2020-06-24
46,HIGHEST IN THE ROOM,Travis Scott,1460024,2020-06-24
47,TROLLZ (with Nicki Minaj),6ix9ine,1422962,2020-06-24
48,Life Is Good (feat. Drake),Future,1419156,2020-06-24
49,ROXANNE,Arizona Zervas,1395943,2020-06-24
50,Safaera,Bad Bunny,1395465,2020-06-24
51,SICKO MODE,Travis Scott,1357757,2020-06-24
52,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1313679,2020-06-24
53,After Party,Don Toliver,1307791,2020-06-24
54,bad guy,Billie Eilish,1305464,2020-06-24
55,Chicago Freestyle (feat. Giveon),Drake,1235765,2020-06-24
56,The Bigger Picture,Lil Baby,1213561,2020-06-24
57,Ride It,Regard,1206816,2020-06-24
58,Tommy Lee (feat. Post Malone),Tyla Yaweh,1195990,2020-06-24
59,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1194191,2020-06-24
60,Rojo,J Balvin,1190871,2020-06-24
61,Sour Candy (with BLACKPINK),Lady Gaga,1188433,2020-06-24
62,Secrets,Regard,1180546,2020-06-24
63,GO (feat. Juice WRLD),The Kid LAROI,1177880,2020-06-24
64,Elegí (feat. Dímelo Flow),Rauw Alejandro,1166070,2020-06-24
65,Boss Bitch,Doja Cat,1162795,2020-06-24
66,PORFA,Feid,1156270,2020-06-24
67,Lucid Dreams,Juice WRLD,1147685,2020-06-24
68,Caramelo,Ozuna,1139223,2020-06-24
69,If the World Was Ending - feat. Julia Michaels,JP Saxe,1129730,2020-06-24
70,everything i wanted,Billie Eilish,1101510,2020-06-24
71,Favorito,Camilo,1097631,2020-06-24
72,Rover (feat. DTG),S1mba,1093205,2020-06-24
73,lovely (with Khalid),Billie Eilish,1084153,2020-06-24
74,Godzilla (feat. Juice WRLD),Eminem,1081838,2020-06-24
75,Physical,Dua Lipa,1063477,2020-06-24
76,I Don't Care (with Justin Bieber),Ed Sheeran,1047771,2020-06-24
77,Azul,J Balvin,1039930,2020-06-24
78,Lose Control,MEDUZA,1009922,2020-06-24
79,Tak Tiki Tak,Harry Nach,1009477,2020-06-24
80,hot girl bummer,blackbear,1007323,2020-06-24
81,Some Say - Felix Jaehn Remix,Nea,994196,2020-06-24
82,Shallow,Lady Gaga,982588,2020-06-24
83,BLACK PARADE,Beyoncé,953355,2020-06-24
84,RITMO (Bad Boys For Life),Black Eyed Peas,940451,2020-06-24
85,CÓMO SE SIENTE - Remix,Jhay Cortez,920088,2020-06-24
86,Skechers,DripReport,912592,2020-06-24
87,Savage,Megan Thee Stallion,912140,2020-06-24
88,Believer,Imagine Dragons,907664,2020-06-24
89,Amarillo,J Balvin,903339,2020-06-24
90,Deep End Freestyle,Sleepy Hallow,900156,2020-06-24
91,Righteous,Juice WRLD,900062,2020-06-24
92,Tattoo,Rauw Alejandro,897669,2020-06-24
93,Go Crazy,Chris Brown,877487,2020-06-24
94,Jocelyn Flores,XXXTENTACION,873551,2020-06-24
95,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,873320,2020-06-24
96,rockstar (feat. 21 Savage),Post Malone,870997,2020-06-24
97,Beautiful People (feat. Khalid),Ed Sheeran,870885,2020-06-24
98,7 rings,Ariana Grande,861687,2020-06-24
99,SAD!,XXXTENTACION,860048,2020-06-24
100,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,858751,2020-06-24
101,Say So (feat. Nicki Minaj),Doja Cat,846220,2020-06-24
102,VACATION,Tyga,844079,2020-06-24
103,Flex (feat. Juice WRLD),Polo G,841364,2020-06-24
104,Ballin' (with Roddy Ricch),Mustard,838101,2020-06-24
105,Robbery,Juice WRLD,837706,2020-06-24
106,This City,Sam Fischer,831437,2020-06-24
107,when the party's over,Billie Eilish,818517,2020-06-24
108,Big Body Benz,Bonez MC,816247,2020-06-24
109,Shape of You,Ed Sheeran,814048,2020-06-24
110,Falling,Harry Styles,811825,2020-06-24
111,Happier,Marshmello,809356,2020-06-24
112,We Paid (feat. 42 Dugg),Lil Baby,806996,2020-06-24
113,"10,000 Hours (with Justin Bieber)",Dan + Shay,805725,2020-06-24
114,La Difícil,Bad Bunny,797422,2020-06-24
115,OUT WEST (feat. Young Thug),JACKBOYS,785327,2020-06-24
116,Say You Won't Let Go,James Arthur,783675,2020-06-24
117,Morado,J Balvin,781905,2020-06-24
118,El Efecto,Rauw Alejandro,774268,2020-06-24
119,Stunnin' (feat. Harm Franklin),Curtis Waters,771475,2020-06-24
120,Perfect,Ed Sheeran,770661,2020-06-24
121,Ransom,Lil Tecca,770432,2020-06-24
122,Ignorantes,Bad Bunny,769721,2020-06-24
123,Bohemian Rhapsody - 2011 Mix,Queen,767631,2020-06-24
124,Stay Gold,BTS,766888,2020-06-24
125,PAM,Justin Quiles,756054,2020-06-24
126,Daisies,Katy Perry,751076,2020-06-24
127,Yummy,Justin Bieber,748441,2020-06-24
128,High Fashion (feat. Mustard),Roddy Ricch,745661,2020-06-24
129,Ich weiß nicht mal wie sie heißt,Capital Bra,745535,2020-06-24
130,Salt,Ava Max,745020,2020-06-24
131,Goodbyes (feat. Young Thug),Post Malone,738244,2020-06-24
132,Bandit (with YoungBoy Never Broke Again),Juice WRLD,734882,2020-06-24
133,Myron,Lil Uzi Vert,731170,2020-06-24
134,Without Me,Halsey,728877,2020-06-24
135,Diosa,Myke Towers,728095,2020-06-24
136,Emotionally Scarred,Lil Baby,714463,2020-06-24
137,Dior,Pop Smoke,712068,2020-06-24
138,Youngblood,5 Seconds of Summer,711578,2020-06-24
139,Moonlight,XXXTENTACION,705938,2020-06-24
140,The Less I Know The Better,Tame Impala,704988,2020-06-24
141,China,Anuel AA,703764,2020-06-24
142,Old Town Road - Remix,Lil Nas X,703076,2020-06-24
143,It's You,Ali Gatie,701499,2020-06-24
144,Higher Love,Kygo,693382,2020-06-24
145,Airwaves,Pashanim,692908,2020-06-24
146,Lalala,Y2K,692463,2020-06-24
147,BOP,DaBaby,690689,2020-06-24
148,Si Veo a Tu Mamá,Bad Bunny,690217,2020-06-24
149,All of Me,John Legend,689844,2020-06-24
150,Sweet but Psycho,Ava Max,687594,2020-06-24
151,Bruises,Lewis Capaldi,684433,2020-06-24
152,Are You Bored Yet? (feat. Clairo),Wallows,683245,2020-06-24
153,Wow.,Post Malone,683000,2020-06-24
154,Mariposa,Peach Tree Rascals,681894,2020-06-24
155,Jangueo,Alex Rose,681470,2020-06-24
156,Hola - Remix,Dalex,679616,2020-06-24
157,Know Your Worth,Khalid,679410,2020-06-24
158,Djomb - Bien ou quoi,Bosh,675739,2020-06-24
159,I Like Me Better,Lauv,669845,2020-06-24
160,Get You The Moon (feat. Snøw),Kina,664034,2020-06-24
161,Sucker,Jonas Brothers,661633,2020-06-24
162,Something Just Like This,The Chainsmokers,658995,2020-06-24
163,MORE & MORE,TWICE,657654,2020-06-24
164,July,Noah Cyrus,656351,2020-06-24
165,Better Now,Post Malone,656128,2020-06-24
166,All Girls Are The Same,Juice WRLD,654988,2020-06-24
167,Sigues Con El,Dímelo Flow,653775,2020-06-24
168,Riptide,Vance Joy,651861,2020-06-24
169,Be Alright,Dean Lewis,651804,2020-06-24
170,La Curiosidad,Jay Wheeler,651667,2020-06-24
171,"thank u, next",Ariana Grande,650519,2020-06-24
172,No Idea,Don Toliver,649404,2020-06-24
173,High Hopes,Panic! At The Disco,649365,2020-06-24
174,Stupid Love,Lady Gaga,648401,2020-06-24
175,Piece Of Your Heart,MEDUZA,646420,2020-06-24
176,Lights Up,Harry Styles,645863,2020-06-24
177,Money In The Grave (Drake ft. Rick Ross),Drake,645150,2020-06-24
178,Lose You To Love Me,Selena Gomez,643960,2020-06-24
179,Shotta Flow 5,NLE Choppa,643004,2020-06-24
180,Closer,The Chainsmokers,642954,2020-06-24
181,LA CANCIÓN,J Balvin,640855,2020-06-24
182,IDK You Yet,Alexander 23,637662,2020-06-24
183,I'm Yours,Jason Mraz,636791,2020-06-24
184,Like That (feat. Gucci Mane),Doja Cat,635348,2020-06-24
185,Thunder,Imagine Dragons,635260,2020-06-24
186,Mr. Brightside,The Killers,635109,2020-06-24
187,PA' ROMPERLA,Bad Bunny,634906,2020-06-24
188,In Your Eyes (feat. Alida),Robin Schulz,634487,2020-06-24
189,Wake Me Up,Avicii,634322,2020-06-24
190,Girls Like You (feat. Cardi B),Maroon 5,634240,2020-06-24
191,No Me Conoce - Remix,Jhay Cortez,633843,2020-06-24
192,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,632530,2020-06-24
193,El Efecto - Remix,Rauw Alejandro,631734,2020-06-24
194,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,626338,2020-06-24
195,Make You Mine,PUBLIC,625866,2020-06-24
196,Dancing With A Stranger (with Normani),Sam Smith,624980,2020-06-24
197,21,Polo G,624790,2020-06-24
198,Like It Is,Kygo,621858,2020-06-24
199,God's Plan,Drake,618833,2020-06-24
200,Let Her Go,Passenger,618050,2020-06-24
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,5441301,2020-06-25
2,Blinding Lights,The Weeknd,4729374,2020-06-25
3,Roses - Imanbek Remix,SAINt JHN,4100267,2020-06-25
4,Savage Love (Laxed - Siren Beat),Jawsh 685,4064194,2020-06-25
5,Watermelon Sugar,Harry Styles,3443603,2020-06-25
6,death bed (coffee for your head) (feat. beabadoobee),Powfu,3297952,2020-06-25
7,Rain On Me (with Ariana Grande),Lady Gaga,3286975,2020-06-25
8,Toosie Slide,Drake,3084310,2020-06-25
9,Party Girl,StaySolidRocky,2813023,2020-06-25
10,Don't Start Now,Dua Lipa,2763955,2020-06-25
11,Dance Monkey,Tones And I,2748377,2020-06-25
12,ily (i love you baby) (feat. Emilee),Surf Mesa,2700498,2020-06-25
13,Break My Heart,Dua Lipa,2684123,2020-06-25
14,Breaking Me,Topic,2650322,2020-06-25
15,Blueberry Faygo,Lil Mosey,2482591,2020-06-25
16,Stuck with U (with Justin Bieber),Ariana Grande,2287583,2020-06-25
17,Supalonely,BENEE,2270451,2020-06-25
18,The Box,Roddy Ricch,2232133,2020-06-25
19,THE SCOTTS,THE SCOTTS,2231448,2020-06-25
20,MAMACITA,Black Eyed Peas,2200032,2020-06-25
21,Intentions (feat. Quavo),Justin Bieber,2063953,2020-06-25
22,Someone You Loved,Lewis Capaldi,2062420,2020-06-25
23,GOOBA,6ix9ine,2007832,2020-06-25
24,Sunday Best,Surfaces,1865262,2020-06-25
25,Savage Remix (feat. Beyoncé),Megan Thee Stallion,1843269,2020-06-25
26,Falling,Trevor Daniel,1792308,2020-06-25
27,La Jeepeta - Remix,Nio Garcia,1776813,2020-06-25
28,In Your Eyes,The Weeknd,1738822,2020-06-25
29,Circles,Post Malone,1717194,2020-06-25
30,Before You Go,Lewis Capaldi,1708307,2020-06-25
31,Say So,Doja Cat,1693934,2020-06-25
32,Relación,Sech,1686262,2020-06-25
33,Hasta Que Dios Diga,Anuel AA,1663518,2020-06-25
34,WHATS POPPIN,Jack Harlow,1651366,2020-06-25
35,Tusa,KAROL G,1638842,2020-06-25
36,goosebumps,Travis Scott,1633045,2020-06-25
37,Play Date,Melanie Martinez,1629738,2020-06-25
38,Kings & Queens,Ava Max,1600272,2020-06-25
39,TKN (feat. Travis Scott),ROSALÍA,1587874,2020-06-25
40,Lose Somebody,Kygo,1577038,2020-06-25
41,Adore You,Harry Styles,1560756,2020-06-25
42,Señorita,Shawn Mendes,1545402,2020-06-25
43,Be Kind (with Halsey),Marshmello,1543755,2020-06-25
44,Yo Perreo Sola,Bad Bunny,1502885,2020-06-25
45,Memories,Maroon 5,1489944,2020-06-25
46,HIGHEST IN THE ROOM,Travis Scott,1461727,2020-06-25
47,Safaera,Bad Bunny,1421867,2020-06-25
48,Life Is Good (feat. Drake),Future,1410723,2020-06-25
49,ROXANNE,Arizona Zervas,1391988,2020-06-25
50,TROLLZ (with Nicki Minaj),6ix9ine,1385503,2020-06-25
51,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1365430,2020-06-25
52,SICKO MODE,Travis Scott,1356451,2020-06-25
53,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1337493,2020-06-25
54,bad guy,Billie Eilish,1323581,2020-06-25
55,After Party,Don Toliver,1308959,2020-06-25
56,Chicago Freestyle (feat. Giveon),Drake,1259863,2020-06-25
57,Caramelo,Ozuna,1231415,2020-06-25
58,The Bigger Picture,Lil Baby,1226987,2020-06-25
59,Secrets,Regard,1226125,2020-06-25
60,Ride It,Regard,1220291,2020-06-25
61,Tommy Lee (feat. Post Malone),Tyla Yaweh,1218084,2020-06-25
62,Rojo,J Balvin,1208926,2020-06-25
63,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1208532,2020-06-25
64,Elegí (feat. Dímelo Flow),Rauw Alejandro,1196947,2020-06-25
65,PORFA,Feid,1193365,2020-06-25
66,GO (feat. Juice WRLD),The Kid LAROI,1184706,2020-06-25
67,Sour Candy (with BLACKPINK),Lady Gaga,1182783,2020-06-25
68,Boss Bitch,Doja Cat,1168583,2020-06-25
69,Lucid Dreams,Juice WRLD,1149685,2020-06-25
70,If the World Was Ending - feat. Julia Michaels,JP Saxe,1128080,2020-06-25
71,Favorito,Camilo,1116440,2020-06-25
72,Rover (feat. DTG),S1mba,1112824,2020-06-25
73,everything i wanted,Billie Eilish,1107668,2020-06-25
74,lovely (with Khalid),Billie Eilish,1082341,2020-06-25
75,Godzilla (feat. Juice WRLD),Eminem,1075382,2020-06-25
76,Physical,Dua Lipa,1073952,2020-06-25
77,Azul,J Balvin,1070949,2020-06-25
78,I Don't Care (with Justin Bieber),Ed Sheeran,1062363,2020-06-25
79,Tak Tiki Tak,Harry Nach,1049830,2020-06-25
80,Some Say - Felix Jaehn Remix,Nea,1024334,2020-06-25
81,Shallow,Lady Gaga,1010744,2020-06-25
82,hot girl bummer,blackbear,1010417,2020-06-25
83,Lose Control,MEDUZA,1008666,2020-06-25
84,CÓMO SE SIENTE - Remix,Jhay Cortez,950932,2020-06-25
85,RITMO (Bad Boys For Life),Black Eyed Peas,946936,2020-06-25
86,BLACK PARADE,Beyoncé,939162,2020-06-25
87,Tattoo,Rauw Alejandro,921655,2020-06-25
88,Amarillo,J Balvin,917635,2020-06-25
89,Go Crazy,Chris Brown,916777,2020-06-25
90,Believer,Imagine Dragons,914520,2020-06-25
91,Savage,Megan Thee Stallion,913413,2020-06-25
92,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,910052,2020-06-25
93,Skechers,DripReport,902861,2020-06-25
94,Righteous,Juice WRLD,899939,2020-06-25
95,We Paid (feat. 42 Dugg),Lil Baby,883716,2020-06-25
96,Deep End Freestyle,Sleepy Hallow,882768,2020-06-25
97,7 rings,Ariana Grande,881577,2020-06-25
98,rockstar (feat. 21 Savage),Post Malone,880965,2020-06-25
99,Beautiful People (feat. Khalid),Ed Sheeran,877994,2020-06-25
100,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,873100,2020-06-25
101,Jocelyn Flores,XXXTENTACION,871915,2020-06-25
102,SAD!,XXXTENTACION,855222,2020-06-25
103,Say So (feat. Nicki Minaj),Doja Cat,852992,2020-06-25
104,This City,Sam Fischer,842951,2020-06-25
105,Robbery,Juice WRLD,839275,2020-06-25
106,Ballin' (with Roddy Ricch),Mustard,838086,2020-06-25
107,Shape of You,Ed Sheeran,831559,2020-06-25
108,Morado,J Balvin,829680,2020-06-25
109,Flex (feat. Juice WRLD),Polo G,825654,2020-06-25
110,La Difícil,Bad Bunny,821564,2020-06-25
111,when the party's over,Billie Eilish,819651,2020-06-25
112,Happier,Marshmello,815180,2020-06-25
113,Falling,Harry Styles,809949,2020-06-25
114,Stunnin' (feat. Harm Franklin),Curtis Waters,806939,2020-06-25
115,"10,000 Hours (with Justin Bieber)",Dan + Shay,805855,2020-06-25
116,OUT WEST (feat. Young Thug),JACKBOYS,792646,2020-06-25
117,El Efecto,Rauw Alejandro,789247,2020-06-25
118,Say You Won't Let Go,James Arthur,788967,2020-06-25
119,VACATION,Tyga,788684,2020-06-25
120,Bohemian Rhapsody - 2011 Mix,Queen,786438,2020-06-25
121,Perfect,Ed Sheeran,786199,2020-06-25
122,PAM,Justin Quiles,784291,2020-06-25
123,Ignorantes,Bad Bunny,779746,2020-06-25
124,Yummy,Justin Bieber,776830,2020-06-25
125,Ransom,Lil Tecca,771190,2020-06-25
126,Big Body Benz,Bonez MC,766596,2020-06-25
127,High Fashion (feat. Mustard),Roddy Ricch,752563,2020-06-25
128,Daisies,Katy Perry,748272,2020-06-25
129,Salt,Ava Max,746392,2020-06-25
130,Without Me,Halsey,742071,2020-06-25
131,Diosa,Myke Towers,738437,2020-06-25
132,Emotionally Scarred,Lil Baby,738109,2020-06-25
133,Goodbyes (feat. Young Thug),Post Malone,734149,2020-06-25
134,Bandit (with YoungBoy Never Broke Again),Juice WRLD,727688,2020-06-25
135,Dior,Pop Smoke,726823,2020-06-25
136,Old Town Road - Remix,Lil Nas X,726239,2020-06-25
137,La Curiosidad,Jay Wheeler,726014,2020-06-25
138,Myron,Lil Uzi Vert,725915,2020-06-25
139,China,Anuel AA,718228,2020-06-25
140,Stay Gold,BTS,717360,2020-06-25
141,The Less I Know The Better,Tame Impala,716562,2020-06-25
142,Youngblood,5 Seconds of Summer,710519,2020-06-25
143,Moonlight,XXXTENTACION,702932,2020-06-25
144,Mariposa,Peach Tree Rascals,702865,2020-06-25
145,All of Me,John Legend,701966,2020-06-25
146,Wow.,Post Malone,699288,2020-06-25
147,Si Veo a Tu Mamá,Bad Bunny,698428,2020-06-25
148,Lalala,Y2K,697834,2020-06-25
149,Higher Love,Kygo,697679,2020-06-25
150,Jangueo,Alex Rose,697021,2020-06-25
151,Sweet but Psycho,Ava Max,694176,2020-06-25
152,BOP,DaBaby,692647,2020-06-25
153,It's You,Ali Gatie,691822,2020-06-25
154,Ich weiß nicht mal wie sie heißt,Capital Bra,689802,2020-06-25
155,Airwaves,Pashanim,688902,2020-06-25
156,Bruises,Lewis Capaldi,688902,2020-06-25
157,Are You Bored Yet? (feat. Clairo),Wallows,684870,2020-06-25
158,Sucker,Jonas Brothers,680869,2020-06-25
159,Know Your Worth,Khalid,680275,2020-06-25
160,Like That (feat. Gucci Mane),Doja Cat,679768,2020-06-25
161,Something Just Like This,The Chainsmokers,678347,2020-06-25
162,El Manual,Anuel AA,678325,2020-06-25
163,Hola - Remix,Dalex,672785,2020-06-25
164,Reggaetonera,Anuel AA,670430,2020-06-25
165,I Like Me Better,Lauv,669459,2020-06-25
166,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,668459,2020-06-25
167,Better Now,Post Malone,667358,2020-06-25
168,Riptide,Vance Joy,663694,2020-06-25
169,Get You The Moon (feat. Snøw),Kina,662531,2020-06-25
170,All Girls Are The Same,Juice WRLD,658323,2020-06-25
171,Piece Of Your Heart,MEDUZA,657261,2020-06-25
172,Be Alright,Dean Lewis,656646,2020-06-25
173,High Hopes,Panic! At The Disco,656344,2020-06-25
174,"thank u, next",Ariana Grande,655633,2020-06-25
175,Closer,The Chainsmokers,655307,2020-06-25
176,Stupid Love,Lady Gaga,654827,2020-06-25
177,LA CANCIÓN,J Balvin,653023,2020-06-25
178,Lights Up,Harry Styles,652044,2020-06-25
179,No Me Conoce - Remix,Jhay Cortez,651822,2020-06-25
180,Sigues Con El,Dímelo Flow,651821,2020-06-25
181,July,Noah Cyrus,651770,2020-06-25
182,Djomb - Bien ou quoi,Bosh,650222,2020-06-25
183,Money In The Grave (Drake ft. Rick Ross),Drake,649474,2020-06-25
184,No Idea,Don Toliver,648870,2020-06-25
185,PA' ROMPERLA,Bad Bunny,647479,2020-06-25
186,I'm Yours,Jason Mraz,646858,2020-06-25
187,Girls Like You (feat. Cardi B),Maroon 5,645489,2020-06-25
188,El Efecto - Remix,Rauw Alejandro,645477,2020-06-25
189,Mr. Brightside,The Killers,643330,2020-06-25
190,Dancing With A Stranger (with Normani),Sam Smith,643187,2020-06-25
191,Lose You To Love Me,Selena Gomez,642136,2020-06-25
192,Thunder,Imagine Dragons,642046,2020-06-25
193,MORE & MORE,TWICE,641888,2020-06-25
194,Shotta Flow 5,NLE Choppa,640113,2020-06-25
195,In Your Eyes (feat. Alida),Robin Schulz,638802,2020-06-25
196,Wake Me Up,Avicii,637959,2020-06-25
197,IDK You Yet,Alexander 23,637895,2020-06-25
198,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,636560,2020-06-25
199,Don't Stop Me Now - 2011 Mix,Queen,632706,2020-06-25
200,Like It Is,Kygo,631277,2020-06-25
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,5726806,2020-06-26
2,Blinding Lights,The Weeknd,5007858,2020-06-26
3,Savage Love (Laxed - Siren Beat),Jawsh 685,4556430,2020-06-26
4,Roses - Imanbek Remix,SAINt JHN,4356188,2020-06-26
5,How You Like That,BLACKPINK,4073352,2020-06-26
6,Watermelon Sugar,Harry Styles,3689863,2020-06-26
7,Rain On Me (with Ariana Grande),Lady Gaga,3372759,2020-06-26
8,death bed (coffee for your head) (feat. beabadoobee),Powfu,3369068,2020-06-26
9,Toosie Slide,Drake,3257229,2020-06-26
10,Dance Monkey,Tones And I,2928129,2020-06-26
11,Party Girl,StaySolidRocky,2904032,2020-06-26
12,Don't Start Now,Dua Lipa,2890131,2020-06-26
13,ily (i love you baby) (feat. Emilee),Surf Mesa,2828592,2020-06-26
14,Breaking Me,Topic,2822656,2020-06-26
15,Break My Heart,Dua Lipa,2779471,2020-06-26
16,Blueberry Faygo,Lil Mosey,2558320,2020-06-26
17,Supalonely,BENEE,2379704,2020-06-26
18,MAMACITA,Black Eyed Peas,2343922,2020-06-26
19,The Box,Roddy Ricch,2305745,2020-06-26
20,Stuck with U (with Justin Bieber),Ariana Grande,2279114,2020-06-26
21,THE SCOTTS,THE SCOTTS,2243819,2020-06-26
22,Intentions (feat. Quavo),Justin Bieber,2112384,2020-06-26
23,Someone You Loved,Lewis Capaldi,2077111,2020-06-26
24,GOOBA,6ix9ine,2046882,2020-06-26
25,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1997922,2020-06-26
26,La Jeepeta - Remix,Nio Garcia,1963877,2020-06-26
27,Sunday Best,Surfaces,1951529,2020-06-26
28,Savage Remix (feat. Beyoncé),Megan Thee Stallion,1895398,2020-06-26
29,Say So,Doja Cat,1884146,2020-06-26
30,Falling,Trevor Daniel,1837326,2020-06-26
31,Relación,Sech,1836145,2020-06-26
32,In Your Eyes,The Weeknd,1805259,2020-06-26
33,Circles,Post Malone,1760085,2020-06-26
34,Tusa,KAROL G,1736895,2020-06-26
35,Before You Go,Lewis Capaldi,1724957,2020-06-26
36,Play Date,Melanie Martinez,1708352,2020-06-26
37,goosebumps,Travis Scott,1673039,2020-06-26
38,Lose Somebody,Kygo,1672003,2020-06-26
39,Kings & Queens,Ava Max,1669431,2020-06-26
40,TKN (feat. Travis Scott),ROSALÍA,1623558,2020-06-26
41,Señorita,Shawn Mendes,1599435,2020-06-26
42,Hasta Que Dios Diga,Anuel AA,1587815,2020-06-26
43,Be Kind (with Halsey),Marshmello,1584037,2020-06-26
44,Yo Perreo Sola,Bad Bunny,1580112,2020-06-26
45,Adore You,Harry Styles,1578002,2020-06-26
